date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code,rainfall_mm_lag_1,rainfall_mm_lag_2,rainfall_mm_lag_3,w_avg_lag_1,w_avg_lag_2,w_max_lag_1,rainfall_mm_rolling_3,rainfall_mm_rolling_7,w_avg_rolling_3,w_avg_delta,rainfall_delta,rainfall_DEN01_lag_1,rainfall_DEN01_lag_2,rainfall_LAN01_lag_1,rainfall_LAN01_lag_2,rainfall_THA01_lag_1,rainfall_THA01_lag_2,rainfall_UDU01_lag_1,rainfall_UDU01_lag_2,rainfall_MAK01_lag_1,rainfall_MAK01_lag_2,flood_label
2018-10-23,BAD01,0.0,1.75,1.91,1.56,81.44,91.78,69.15,Normal,5.7,7.7,16.2,0.0,0.0,0.0,0,0,30.3,0.0,11.2,1.88,2.53,2.22,10.100000000000021,9.057142857142866,2.0533333333333323,-0.1299999999999999,-30.3,2.4,12.8,9.8,0.0,4.6,10.0,24.0,86.0,37.7,0.0,0
2018-10-24,BAD01,14.0,1.71,1.93,1.58,78.86,93.14,70.38,Normal,49.8,0.0,19.2,0.0,19.8,14.0,0,0,0.0,30.3,0.0,1.75,1.88,1.91,14.766666666666689,11.057142857142866,1.7799999999999991,-0.040000000000000036,14.0,5.7,2.4,7.7,9.8,16.2,4.6,0.0,24.0,0.0,37.7,0
2018-10-25,BAD01,17.0,2.22,2.67,1.97,113.98,148.66,95.9,Normal,10.1,59.5,13.6,18.0,32.7,17.0,0,0,14.0,0.0,30.3,1.71,1.75,1.93,10.333333333333355,13.40000000000001,1.8933333333333326,0.5100000000000002,3.0,49.8,5.7,0.0,7.7,19.2,16.2,0.0,0.0,19.8,0.0,0
2018-10-26,BAD01,47.6,3.02,3.36,2.76,177.84,208.65,156.05,Normal,18.3,36.2,121.4,12.0,43.4,47.6,0,0,17.0,14.0,0.0,2.22,1.71,2.67,26.20000000000002,17.157142857142865,2.316666666666666,0.7999999999999998,30.6,10.1,49.8,59.5,0.0,13.6,19.2,18.0,0.0,32.7,19.8,0
2018-10-27,BAD01,0.0,3.78,3.97,3.44,249.25,267.74,216.08,Alert,14.5,5.2,0.0,42.0,1.1,0.0,0,0,47.6,17.0,14.0,3.02,2.22,3.36,21.533333333333356,15.557142857142866,3.006666666666666,0.7599999999999998,-47.6,18.3,10.1,36.2,59.5,121.4,13.6,12.0,18.0,43.4,32.7,1
2018-10-28,BAD01,33.7,3.82,3.93,3.71,252.26,263.7,241.89,Alert,0.0,43.2,56.2,0.0,36.8,33.7,0,0,0.0,47.6,17.0,3.78,3.02,3.97,27.100000000000023,20.371428571428584,3.539999999999999,0.040000000000000036,33.7,14.5,18.3,5.2,36.2,0.0,121.4,42.0,12.0,1.1,43.4,1
2018-10-29,BAD01,0.0,3.6,3.71,3.31,231.6,241.89,204.05,Alert,0.0,0.0,0.0,38.0,0.0,0.0,0,0,33.7,0.0,47.6,3.82,3.78,3.93,11.233333333333356,16.04285714285715,3.7333333333333325,-0.21999999999999975,-33.7,0.0,14.5,43.2,5.2,56.2,0.0,0.0,42.0,36.8,1.1,1
2018-10-30,BAD01,0.0,2.87,3.26,2.56,165.92,199.49,139.81,Normal,0.0,0.0,31.9,0.0,0.0,0.0,0,0,0.0,33.7,0.0,3.6,3.82,3.71,11.233333333333356,16.04285714285715,3.4299999999999993,-0.73,0.0,0.0,0.0,0.0,43.2,0.0,56.2,38.0,0.0,0.0,36.8,0
2018-10-31,BAD01,20.5,2.56,2.7,2.3,140.06,151.11,119.7,Normal,0.0,64.1,136.6,0.0,9.6,20.5,0,0,0.0,0.0,33.7,2.87,3.6,3.26,6.833333333333354,16.971428571428582,3.0099999999999993,-0.31000000000000005,20.5,0.0,0.0,0.0,0.0,31.9,0.0,0.0,38.0,0.0,0.0,0
2018-11-01,BAD01,25.2,2.71,3.02,2.33,152.11,178.14,121.96,Normal,0.0,0.0,8.7,0.0,32.8,25.2,0,0,20.5,0.0,0.0,2.56,2.87,2.7,15.233333333333354,18.142857142857153,2.7133333333333325,0.1499999999999999,4.699999999999999,0.0,0.0,64.1,0.0,136.6,31.9,0.0,0.0,9.6,0.0,0
2018-11-02,BAD01,0.0,2.8,3.02,2.44,159.42,178.14,130.38,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.2,20.5,0.0,2.71,2.56,3.02,15.233333333333354,11.342857142857152,2.689999999999999,0.08999999999999986,-25.2,0.0,0.0,0.0,64.1,8.7,136.6,0.0,0.0,32.8,9.6,0
2018-11-03,BAD01,0.0,2.09,2.41,1.8,104.65,128.06,84.41,Normal,0.0,0.0,0.0,0.0,2.6,0.0,0,0,0.0,25.2,20.5,2.8,2.71,3.02,8.400000000000022,11.342857142857152,2.5333333333333323,-0.71,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,32.8,0
2018-11-04,BAD01,9.2,1.6,1.79,1.45,71.47,83.76,62.54,Normal,0.0,40.3,20.1,40.0,4.8,9.2,0,0,0.0,0.0,25.2,2.09,2.8,2.41,3.0666666666666877,7.8428571428571505,2.163333333333332,-0.48999999999999977,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0
2018-11-05,BAD01,23.9,1.53,1.72,1.31,67.35,79.2,54.49,Normal,0.0,0.0,82.7,0.0,5.8,23.9,0,0,9.2,0.0,0.0,1.6,2.09,1.79,11.033333333333355,11.257142857142865,1.739999999999999,-0.07000000000000006,14.7,0.0,0.0,40.3,0.0,20.1,0.0,40.0,0.0,4.8,2.6,0
2018-11-06,BAD01,0.0,2.17,2.38,1.53,110.56,125.76,67.33,Normal,32.0,0.0,0.0,0.0,0.0,0.0,0,0,23.9,9.2,0.0,1.53,1.6,1.72,11.033333333333355,11.257142857142865,1.7666666666666657,0.6399999999999999,-23.9,0.0,0.0,0.0,40.3,82.7,20.1,0.0,40.0,5.8,4.8,0
2018-11-07,BAD01,34.7,1.85,2.21,1.57,88.25,113.01,69.77,Normal,57.4,26.3,39.9,22.0,22.6,34.7,0,0,0.0,23.9,9.2,2.17,1.53,2.38,19.533333333333356,13.285714285714294,1.849999999999999,-0.31999999999999984,34.7,32.0,0.0,0.0,0.0,0.0,82.7,0.0,0.0,0.0,5.8,0
2018-11-08,BAD01,18.0,2.56,2.72,1.78,140.37,152.75,83.1,Normal,38.4,0.0,46.2,0.0,17.2,18.0,0,0,34.7,0.0,23.9,1.85,2.17,2.21,17.566666666666688,12.257142857142865,2.193333333333332,0.71,-16.700000000000003,57.4,32.0,26.3,0.0,39.9,0.0,22.0,0.0,22.6,0.0,0
2018-11-09,BAD01,0.0,2.63,2.72,2.41,145.45,152.75,128.06,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.0,34.7,0.0,2.56,1.85,2.72,17.566666666666688,12.257142857142865,2.346666666666666,0.06999999999999984,-18.0,38.4,57.4,0.0,26.3,46.2,39.9,0.0,22.0,17.2,22.6,0
2018-11-10,BAD01,0.0,2.07,2.39,1.8,102.93,126.53,84.41,Normal,0.0,19.8,0.0,0.0,3.2,0.0,0,0,0.0,18.0,34.7,2.63,2.56,2.72,6.000000000000021,12.257142857142865,2.419999999999999,-0.56,0.0,0.0,38.4,0.0,0.0,0.0,46.2,0.0,0.0,0.0,17.2,0
2018-11-11,BAD01,0.0,1.7,1.85,1.5,77.89,87.73,65.52,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,18.0,2.07,2.63,2.39,0.0,10.94285714285715,2.1333333333333324,-0.3699999999999999,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0
2018-11-12,BAD01,0.0,1.31,1.49,1.18,54.74,64.92,47.4,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.7,2.07,1.85,0.0,7.528571428571437,1.6933333333333322,-0.3899999999999999,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,3.2,0
2018-11-13,BAD01,0.0,1.16,1.2,1.07,46.34,48.46,41.68,Normal,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0.0,0.0,0.0,1.31,1.7,1.49,0.0,7.528571428571437,1.3899999999999988,-0.15000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-11-14,BAD01,0.0,1.22,1.24,1.19,49.32,50.63,47.93,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.16,1.31,1.2,0.0,2.5714285714285796,1.2299999999999989,0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
2018-11-15,BAD01,0.0,1.11,1.18,1.04,43.9,47.4,40.17,Normal,0.0,38.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.22,1.16,1.24,0.0,0.0,1.1633333333333324,-0.10999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
2018-11-16,BAD01,0.0,1.03,1.05,0.98,39.72,40.67,37.21,Normal,0.0,0.0,0.0,66.0,0.0,0.0,0,0,0.0,0.0,0.0,1.11,1.22,1.18,0.0,0.0,1.119999999999999,-0.08000000000000007,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-11-17,BAD01,0.0,0.96,0.98,0.93,36.23,37.21,34.81,Normal,9.8,22.2,0.0,32.0,0.0,0.0,0,0,0.0,0.0,0.0,1.03,1.11,1.05,0.0,0.0,1.0333333333333323,-0.07000000000000006,0.0,0.0,0.0,0.0,38.5,0.0,0.0,66.0,0.0,0.0,0.0,0
2018-11-18,BAD01,1.4,1.01,1.29,0.92,38.79,53.38,34.34,Normal,7.6,10.2,61.6,0.0,2.1,1.4,0,0,0.0,0.0,0.0,0.96,1.03,0.98,0.46666666666668793,0.20000000000000812,0.999999999999999,0.050000000000000044,1.4,9.8,0.0,22.2,0.0,0.0,0.0,32.0,66.0,0.0,0.0,0
2018-11-19,BAD01,63.6,1.4,1.58,1.15,59.82,70.38,45.81,Normal,33.0,0.0,14.4,0.0,66.7,63.6,0,0,1.4,0.0,0.0,1.01,0.96,1.29,21.66666666666669,9.285714285714294,1.1233333333333322,0.3899999999999999,62.2,7.6,9.8,10.2,22.2,61.6,0.0,0.0,32.0,2.1,0.0,0
2018-11-20,BAD01,1.1,1.8,1.99,1.44,84.47,97.28,61.95,Normal,49.1,2.4,0.0,0.0,3.8,1.1,0,0,63.6,1.4,0.0,1.4,1.01,1.58,22.033333333333356,9.44285714285715,1.4033333333333324,0.40000000000000013,-62.5,33.0,7.6,0.0,10.2,14.4,61.6,0.0,0.0,66.7,2.1,0
2018-11-21,BAD01,0.0,1.25,1.63,0.98,51.53,73.49,37.21,Normal,24.9,0.0,1.6,0.0,0.0,0.0,0,0,1.1,63.6,1.4,1.8,1.4,1.99,21.566666666666688,9.44285714285715,1.4833333333333325,-0.55,-1.1,49.1,33.0,2.4,0.0,0.0,14.4,0.0,0.0,3.8,66.7,0
2018-11-22,BAD01,0.0,0.95,1.03,0.83,35.84,39.67,30.19,Normal,18.0,48.8,48.2,28.0,0.0,0.0,0,0,0.0,1.1,63.6,1.25,1.8,1.63,0.366666666666688,9.44285714285715,1.3333333333333321,-0.30000000000000004,0.0,24.9,49.1,0.0,2.4,1.6,0.0,0.0,0.0,0.0,3.8,0
2018-11-23,BAD01,0.0,1.58,1.87,1.02,71.0,89.08,39.18,Normal,12.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.1,0.95,1.25,1.03,0.0,9.44285714285715,1.259999999999999,0.6300000000000001,0.0,18.0,24.9,48.8,0.0,48.2,1.6,28.0,0.0,0.0,0.0,0
2018-11-24,BAD01,9.0,1.18,1.44,1.02,47.85,61.95,39.18,Normal,64.3,51.0,45.1,0.0,9.8,9.0,0,0,0.0,0.0,0.0,1.58,0.95,1.87,3.0000000000000213,10.728571428571437,1.2366666666666657,-0.40000000000000013,9.0,12.4,18.0,0.0,48.8,0.0,48.2,0.0,28.0,0.0,0.0,0
2018-11-25,BAD01,0.6,1.96,2.16,1.47,95.29,109.36,63.73,Normal,36.5,0.0,18.1,36.0,0.0,0.6,0,0,9.0,0.0,0.0,1.18,1.58,1.44,3.200000000000021,10.614285714285723,1.5733333333333324,0.78,-8.4,64.3,12.4,51.0,0.0,45.1,0.0,0.0,0.0,9.8,0.0,0
2018-11-26,BAD01,49.8,1.68,1.89,1.46,76.82,90.42,63.13,Normal,0.0,23.3,10.7,44.0,26.2,49.8,0,0,0.6,9.0,0.0,1.96,1.18,2.16,19.800000000000022,8.642857142857151,1.6066666666666656,-0.28,49.199999999999996,36.5,64.3,0.0,51.0,18.1,45.1,36.0,0.0,0.0,9.8,0
2018-11-27,BAD01,2.0,1.66,1.81,1.47,75.51,85.07,63.73,Normal,0.0,0.0,2.9,0.0,3.7,2.0,0,0,49.8,0.6,9.0,1.68,1.96,1.89,17.466666666666686,8.77142857142858,1.7666666666666657,-0.020000000000000018,-47.8,0.0,36.5,23.3,0.0,10.7,18.1,44.0,36.0,26.2,0.0,0
2018-11-28,BAD01,0.0,1.58,1.72,1.4,70.6,79.2,59.62,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,49.8,0.6,1.66,1.68,1.81,17.266666666666687,8.77142857142858,1.6399999999999988,-0.07999999999999985,-2.0,0.0,0.0,0.0,23.3,2.9,10.7,0.0,44.0,3.7,26.2,0
2018-11-29,BAD01,30.2,1.21,1.38,1.09,48.81,58.47,42.7,Normal,0.0,0.0,9.5,0.0,28.9,30.2,0,0,0.0,2.0,49.8,1.58,1.66,1.72,10.733333333333354,13.085714285714293,1.4833333333333325,-0.3700000000000001,30.2,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,3.7,0
2018-11-30,BAD01,35.2,1.23,1.62,1.08,50.0,72.86,42.19,Normal,0.0,6.8,90.7,0.0,22.8,35.2,0,0,30.2,0.0,2.0,1.21,1.58,1.38,21.800000000000022,18.11428571428572,1.339999999999999,0.020000000000000018,5.0000000000000036,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,28.9,0.0,0
2018-12-01,BAD01,0.0,1.64,1.87,1.27,74.49,89.08,52.27,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,35.2,30.2,0.0,1.23,1.21,1.62,21.800000000000022,16.828571428571436,1.3599999999999988,0.4099999999999999,-35.2,0.0,0.0,6.8,0.0,90.7,9.5,0.0,0.0,22.8,28.9,0
2018-12-02,BAD01,0.0,1.09,1.25,0.96,42.71,51.17,36.25,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,35.2,30.2,1.64,1.23,1.87,11.733333333333354,16.74285714285715,1.319999999999999,-0.5499999999999998,0.0,0.0,0.0,0.0,6.8,0.0,90.7,0.0,0.0,0.0,22.8,0
2018-12-03,BAD01,34.9,1.02,1.22,0.92,39.05,49.54,34.34,Normal,0.0,34.4,7.4,0.0,36.8,34.9,0,0,0.0,0.0,35.2,1.09,1.64,1.25,11.633333333333352,14.614285714285725,1.249999999999999,-0.07000000000000006,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-04,BAD01,0.3,1.53,1.71,1.28,67.41,78.56,52.82,Normal,10.9,0.0,0.0,0.0,13.8,0.3,0,0,34.9,0.0,0.0,1.02,1.09,1.22,11.73333333333335,14.37142857142858,1.2133333333333323,0.51,-34.6,0.0,0.0,34.4,0.0,7.4,0.0,0.0,0.0,36.8,0.0,0
2018-12-05,BAD01,0.0,1.21,1.48,0.98,49.24,64.32,37.21,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3,34.9,0.0,1.53,1.02,1.71,11.73333333333335,14.371428571428579,1.2533333333333323,-0.32000000000000006,-0.3,10.9,0.0,0.0,34.4,0.0,7.4,0.0,0.0,13.8,36.8,0
2018-12-06,BAD01,0.0,0.99,1.08,0.86,37.82,42.19,31.55,Normal,0.0,10.5,27.6,0.0,0.0,0.0,0,0,0.0,0.3,34.9,1.21,1.53,1.48,0.10000000000001895,10.057142857142866,1.2433333333333323,-0.21999999999999997,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0
2018-12-07,BAD01,5.9,1.08,1.2,0.96,42.08,48.46,36.25,Normal,30.7,15.5,9.0,0.0,11.2,5.9,0,0,0.0,0.0,0.3,0.99,1.21,1.08,1.9666666666666857,5.87142857142858,1.0933333333333322,0.09000000000000008,5.9,0.0,0.0,10.5,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0
2018-12-08,BAD01,3.3,1.2,1.37,0.97,48.36,57.89,36.73,Normal,0.0,5.5,2.2,0.0,3.1,3.3,0,0,5.9,0.0,0.0,1.08,0.99,1.2,3.0666666666666855,6.3428571428571505,1.089999999999999,0.11999999999999988,-2.6000000000000005,30.7,0.0,15.5,10.5,9.0,27.6,0.0,0.0,11.2,0.0,0
2018-12-09,BAD01,0.0,0.99,1.16,0.87,37.94,46.34,32.01,Normal,0.0,7.9,0.0,0.0,0.0,0.0,0,0,3.3,5.9,0.0,1.2,1.08,1.37,3.0666666666666855,6.3428571428571505,1.089999999999999,-0.20999999999999996,-3.3,0.0,30.7,5.5,15.5,2.2,9.0,0.0,0.0,3.1,11.2,0
2018-12-10,BAD01,0.0,0.96,1.08,0.81,36.15,42.19,29.3,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.3,5.9,0.99,1.2,1.16,1.100000000000019,1.3571428571428652,1.049999999999999,-0.030000000000000027,0.0,0.0,0.0,7.9,5.5,0.0,2.2,0.0,0.0,0.0,3.1,0
2018-12-11,BAD01,0.0,0.94,1.0,0.85,35.15,38.19,31.1,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.3,0.96,0.99,1.08,0.0,1.3142857142857223,0.9633333333333324,-0.020000000000000018,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-12,BAD01,0.0,0.92,0.99,0.85,34.49,37.7,31.1,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.94,0.96,1.0,0.0,1.3142857142857223,0.939999999999999,-0.019999999999999907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-13,BAD01,0.0,0.84,0.91,0.79,30.8,33.87,28.42,Normal,12.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.92,0.94,0.99,0.0,1.3142857142857223,0.8999999999999989,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-14,BAD01,0.0,0.79,0.85,0.71,28.36,31.1,24.98,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.84,0.92,0.91,0.0,0.4714285714285795,0.8499999999999991,-0.04999999999999993,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-15,BAD01,0.0,0.75,0.8,0.71,26.65,28.86,24.98,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.79,0.84,0.85,0.0,0.0,0.7933333333333324,-0.040000000000000036,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-16,BAD01,0.0,0.69,0.75,0.64,24.25,26.68,22.11,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.75,0.79,0.8,0.0,0.0,0.7433333333333323,-0.06000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-17,BAD01,0.0,0.71,0.92,0.66,25.08,34.34,22.92,Normal,32.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.69,0.75,0.75,0.0,0.0,0.7166666666666656,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-18,BAD01,0.0,0.92,1.13,0.72,34.75,44.76,25.4,Normal,28.1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.71,0.69,0.92,0.0,0.0,0.7733333333333322,0.21000000000000008,0.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-19,BAD01,0.0,0.81,1.02,0.71,29.32,39.18,24.98,Normal,14.9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.92,0.71,1.13,0.0,0.0,0.8133333333333322,-0.10999999999999999,0.0,28.1,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-20,BAD01,0.0,1.14,1.19,1.03,45.22,47.93,39.67,Normal,12.6,18.1,0.0,0.0,1.8,0.0,0,0,0.0,0.0,0.0,0.81,0.92,1.02,0.0,0.0,0.9566666666666657,0.32999999999999985,0.0,14.9,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-21,BAD01,1.7,1.03,1.21,0.76,40.16,49.0,27.11,Normal,11.0,0.0,10.2,0.0,0.0,1.7,0,0,0.0,0.0,0.0,1.14,0.81,1.19,0.5666666666666856,0.24285714285715096,0.9933333333333323,-0.10999999999999988,1.7,12.6,14.9,18.1,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0
2018-12-22,BAD01,0.0,0.88,1.11,0.74,32.57,43.73,26.25,Normal,8.7,0.0,0.0,0.0,0.0,0.0,0,0,1.7,0.0,0.0,1.03,1.14,1.21,0.5666666666666856,0.24285714285715096,1.0166666666666657,-0.15000000000000002,-1.7,11.0,12.6,0.0,18.1,10.2,0.0,0.0,0.0,0.0,1.8,0
2018-12-23,BAD01,0.0,1.07,1.21,0.9,41.72,49.0,33.4,Normal,21.2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.7,0.0,0.88,1.03,1.11,0.5666666666666856,0.24285714285715096,0.9933333333333323,0.19000000000000006,0.0,8.7,11.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0
2018-12-24,BAD01,13.5,1.09,1.3,0.93,42.83,53.93,34.81,Normal,7.6,0.0,26.4,0.0,13.9,13.5,0,0,0.0,0.0,1.7,1.07,0.88,1.21,4.500000000000019,2.1714285714285793,1.0133333333333323,0.020000000000000018,13.5,21.2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-25,BAD01,58.3,1.32,1.42,1.23,55.09,60.78,50.08,Normal,28.1,0.0,10.0,6.3,67.2,58.3,0,0,13.5,0.0,0.0,1.09,1.07,1.3,23.93333333333335,10.500000000000009,1.159999999999999,0.22999999999999998,44.8,7.6,21.2,0.0,0.0,26.4,0.0,0.0,0.0,13.9,0.0,0
2018-12-26,BAD01,13.7,1.22,1.4,1.02,49.78,59.62,39.18,Normal,0.0,77.9,26.7,0.0,19.6,13.7,0,0,58.3,13.5,0.0,1.32,1.09,1.42,28.500000000000018,12.457142857142866,1.2099999999999989,-0.10000000000000009,-44.599999999999994,28.1,7.6,0.0,0.0,10.0,26.4,6.3,0.0,67.2,13.9,0
2018-12-27,BAD01,1.4,1.42,1.58,1.22,60.83,70.38,49.54,Normal,0.0,7.5,15.7,0.0,0.0,1.4,0,0,13.7,58.3,13.5,1.22,1.32,1.4,24.466666666666683,12.657142857142864,1.3199999999999987,0.19999999999999996,-12.299999999999999,0.0,28.1,77.9,0.0,26.7,10.0,0.0,6.3,19.6,67.2,0
2018-12-28,BAD01,0.0,1.47,1.71,1.19,64.17,78.56,47.93,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4,13.7,58.3,1.42,1.22,1.58,5.033333333333352,12.414285714285722,1.369999999999999,0.050000000000000044,-1.4,0.0,0.0,7.5,77.9,15.7,26.7,0.0,0.0,0.0,19.6,0
2018-12-29,BAD01,0.0,0.96,1.15,0.78,36.38,45.81,27.98,Normal,0.0,0.0,0.0,2.2,0.0,0.0,0,0,0.0,1.4,13.7,1.47,1.42,1.71,0.4666666666666856,12.414285714285722,1.2833333333333323,-0.51,0.0,0.0,0.0,0.0,7.5,0.0,15.7,0.0,0.0,0.0,0.0,0
2018-12-30,BAD01,0.0,1.03,1.25,0.82,40.09,51.17,29.75,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.4,0.96,1.47,1.15,0.0,12.414285714285722,1.1533333333333322,0.07000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0
2018-12-31,BAD01,0.0,0.73,0.81,0.66,25.68,29.3,22.92,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.03,0.96,1.25,0.0,10.485714285714293,0.9066666666666655,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0
2019-01-01,BAD01,0.0,0.66,0.76,0.6,23.04,27.11,20.53,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.73,1.03,0.81,0.0,2.157142857142865,0.8066666666666656,-0.06999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-01-02,BAD01,0.0,0.74,0.96,0.63,26.37,36.25,21.71,Normal,0.0,45.5,7.7,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.66,0.73,0.76,0.0,0.20000000000000812,0.709999999999999,0.07999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-01-03,BAD01,0.0,1.18,1.32,0.98,47.71,55.06,37.21,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.74,0.66,0.96,0.0,0.0,0.8599999999999989,0.43999999999999995,0.0,0.0,0.0,45.5,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0
2019-01-04,BAD01,0.0,0.85,1.07,0.67,31.31,41.68,23.33,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.18,0.74,1.32,0.0,0.0,0.9233333333333321,-0.32999999999999996,0.0,0.0,0.0,0.0,45.5,0.0,7.7,0.0,0.0,0.0,0.0,0
2019-01-05,BAD01,0.0,0.81,1.01,0.66,29.51,38.68,22.92,Normal,5.6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.85,1.18,1.07,0.0,0.0,0.9466666666666655,-0.039999999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-01-06,BAD01,0.0,0.94,1.12,0.63,35.78,44.25,21.71,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.81,0.85,1.01,0.0,0.0,0.8666666666666655,0.1299999999999999,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-01-07,BAD01,0.0,0.93,1.09,0.65,34.84,42.7,22.52,Normal,0.0,29.6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.94,0.81,1.12,0.0,0.0,0.8933333333333321,-0.009999999999999898,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-01-08,BAD01,0.0,1.07,1.14,0.8,41.99,45.29,28.86,Normal,0.0,0.0,10.6,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.93,0.94,1.09,0.0,0.0,0.9799999999999988,0.14,0.0,0.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
